,DATE,COUNTRY,NEW CASES,NEW_DEATHS,VACCINATED
0,2024-11-01,Argentina,589.0,29.0,346.5
1,2024-11-01,Australia,0.0,0.0,327.0
2,2024-11-01,Brazil,971.0,48.0,430.0
3,2024-11-01,Canada,176.0,8.0,346.5
4,2024-11-01,China,1034.0,51.0,462.0
5,2024-11-02,Argentina,23.0,1.0,195.0
6,2024-11-02,Australia,0.0,29.0,336.0
7,2024-11-02,Brazil,185.0,9.0,173.0
8,2024-11-02,Canada,615.0,30.0,369.0
9,2024-11-02,China,376.0,18.0,61.0
10,2024-11-03,Argentina,337.0,16.0,425.0
11,2024-11-03,Australia,589.0,29.0,474.0
12,2024-11-03,Brazil,641.0,29.0,47.0
13,2024-11-03,Canada,785.0,39.0,320.0
14,2024-11-03,China,35.0,1.0,369.0
15,2024-11-04,Argentina,96.0,4.0,383.0
16,2024-11-04,Australia,0.0,0.0,440.0
17,2024-11-04,Brazil,793.0,39.0,137.0
18,2024-11-04,Canada,884.0,44.0,493.0
19,2024-11-04,China,696.0,34.0,346.5
20,2024-11-05,Argentina,283.0,29.0,41.0
21,2024-11-05,Australia,140.0,7.0,450.0
22,2024-11-05,Brazil,638.0,31.0,346.0
23,2024-11-05,Canada,867.0,43.0,485.0
24,2024-11-05,China,772.0,38.0,359.0
25,2024-11-06,Argentina,377.0,18.0,418.0
26,2024-11-06,Australia,351.0,17.0,401.0
27,2024-11-06,Brazil,10.0,0.0,2.0
28,2024-11-06,Canada,152.0,29.0,421.0
29,2024-11-06,China,483.0,24.0,383.0
30,2024-11-07,Argentina,391.0,19.0,75.0
31,2024-11-07,Australia,423.0,21.0,339.0
32,2024-11-07,Brazil,605.0,30.0,121.0
33,2024-11-07,Canada,560.0,28.0,449.0
34,2024-11-07,China,0.0,0.0,115.0
35,2024-11-08,Argentina,665.0,33.0,346.5
36,2024-11-08,Australia,313.0,15.0,486.0
37,2024-11-08,Brazil,212.0,29.0,313.0
38,2024-11-08,Canada,404.0,20.0,484.0
39,2024-11-08,China,444.0,22.0,276.0
40,2024-11-09,Argentina,376.0,18.0,174.0
41,2024-11-09,Australia,268.0,13.0,358.0
42,2024-11-09,Brazil,918.0,45.0,57.0
43,2024-11-09,Canada,320.0,16.0,476.0
44,2024-11-09,China,853.0,42.0,252.0
45,2024-11-10,Argentina,454.0,22.0,142.0
46,2024-11-10,Australia,405.0,20.0,346.5
47,2024-11-10,Brazil,57.0,2.0,18.0
48,2024-11-10,Canada,209.0,10.0,418.0
49,2024-11-10,China,0.0,0.0,171.0
50,2024-11-11,Argentina,532.0,26.0,378.0
51,2024-11-11,Australia,403.0,20.0,454.0
52,2024-11-11,Brazil,589.0,29.0,285.0
53,2024-11-11,Canada,0.0,0.0,471.0
54,2024-11-11,China,226.0,11.0,493.0
55,2024-11-12,Argentina,217.0,10.0,70.0
56,2024-11-12,Australia,796.0,29.0,433.0
57,2024-11-12,Brazil,589.0,29.0,182.0
58,2024-11-12,Canada,120.0,6.0,404.0
59,2024-11-12,China,422.0,21.0,448.0
60,2024-11-13,Argentina,560.0,28.0,451.0
61,2024-11-13,Australia,783.0,29.0,436.0
62,2024-11-13,Brazil,591.0,29.0,102.0
63,2024-11-13,Canada,436.0,21.0,344.0
64,2024-11-13,China,246.0,12.0,107.0
65,2024-11-14,Argentina,806.0,40.0,11.0
66,2024-11-14,Australia,1018.0,50.0,328.0
67,2024-11-14,Brazil,640.0,32.0,481.0
68,2024-11-14,Canada,646.0,32.0,401.0
69,2024-11-14,China,718.0,35.0,346.5
70,2024-11-15,Argentina,728.0,36.0,346.5
71,2024-11-15,Australia,770.0,38.0,382.0
72,2024-11-15,Brazil,589.0,29.0,346.5
73,2024-11-15,Canada,717.0,35.0,369.0
74,2024-11-15,China,345.0,17.0,301.0
75,2024-11-16,Argentina,751.0,37.0,295.0
76,2024-11-16,Australia,823.0,41.0,314.0
77,2024-11-16,Brazil,491.0,24.0,45.0
78,2024-11-16,Canada,677.0,33.0,323.0
79,2024-11-16,China,727.0,36.0,326.0
80,2024-11-17,Argentina,759.0,29.0,397.0
81,2024-11-17,Australia,942.0,47.0,474.0
82,2024-11-17,Brazil,18.0,0.0,37.0
83,2024-11-17,Canada,294.0,14.0,358.0
84,2024-11-17,China,863.0,43.0,206.0
85,2024-11-18,Argentina,589.0,29.0,346.5
86,2024-11-18,Australia,882.0,29.0,458.0
87,2024-11-18,Brazil,433.0,21.0,457.0
88,2024-11-18,Canada,38.0,1.0,385.0
89,2024-11-18,China,94.0,4.0,138.0
90,2024-11-19,Argentina,916.0,45.0,260.0
91,2024-11-19,Australia,730.0,36.0,480.0
92,2024-11-19,Brazil,114.0,5.0,168.0
93,2024-11-19,Canada,0.0,0.0,352.0
94,2024-11-19,China,589.0,29.0,169.0
95,2024-11-20,Argentina,589.0,29.0,120.0
96,2024-11-20,Australia,749.0,37.0,421.0
97,2024-11-20,Brazil,587.0,29.0,11.0
98,2024-11-20,Canada,589.0,29.0,332.0
99,2024-11-20,China,116.0,29.0,346.5
100,2024-11-21,Argentina,1248.0,62.0,346.5
101,2024-11-21,Australia,626.0,31.0,499.0
102,2024-11-21,Brazil,896.0,44.0,187.0
103,2024-11-21,Canada,606.0,30.0,465.0
104,2024-11-21,China,588.0,29.0,107.0
105,2024-11-22,Argentina,896.0,29.0,349.0
106,2024-11-22,Australia,741.0,37.0,346.0
107,2024-11-22,Brazil,345.0,17.0,397.0
108,2024-11-22,Canada,664.0,33.0,309.0
109,2024-11-22,China,627.0,31.0,278.0
110,2024-11-23,Argentina,1196.0,59.0,422.0
111,2024-11-23,Australia,1087.0,54.0,395.0
112,2024-11-23,Brazil,151.0,7.0,131.0
113,2024-11-23,Canada,730.0,36.0,427.0
114,2024-11-23,China,1030.0,51.0,30.0
115,2024-11-24,Argentina,831.0,41.0,33.0
116,2024-11-24,Australia,1196.0,59.0,356.0
117,2024-11-24,Brazil,66.0,3.0,498.0
118,2024-11-24,Canada,597.0,29.0,319.0
119,2024-11-24,China,10.0,0.0,375.0
120,2024-11-25,Argentina,1063.0,53.0,346.5
121,2024-11-25,Australia,589.0,29.0,353.0
122,2024-11-25,Brazil,357.0,17.0,346.5
123,2024-11-25,Canada,48.0,2.0,377.0
124,2024-11-25,China,1093.0,54.0,266.0
125,2024-11-26,Argentina,1350.0,67.0,175.0
126,2024-11-26,Brazil,410.0,20.0,70.0
127,2024-11-26,Canada,778.0,38.0,440.0
128,2024-11-26,China,949.0,47.0,444.0
129,2024-11-27,Australia,1074.0,29.0,446.0
130,2024-11-27,Brazil,759.0,37.0,418.0
131,2024-11-27,Canada,589.0,29.0,499.0
132,2024-11-27,China,521.0,26.0,17.0
133,2024-11-28,Argentina,1228.0,61.0,171.0
134,2024-11-28,Brazil,141.0,7.0,134.0
135,2024-11-28,Canada,803.0,29.0,483.0
136,2024-11-28,China,401.0,20.0,190.0
137,2024-11-29,Brazil,589.0,29.0,62.0
138,2024-11-29,Canada,618.0,30.0,351.0
139,2024-11-29,China,67.0,3.0,490.0
140,2024-11-30,Brazil,514.0,25.0,346.5
141,2024-11-30,Canada,1133.0,56.0,438.0
142,2024-11-30,China,0.0,0.0,346.5
